SiteID,Latitude,Longitude
5108,36.78859092,-79.39375242
5109,36.79196698,-121.66503
5110,36.79387264,-119.6836343
5111,36.796753,-119.882901
5112,36.79701709,-76.2583459
5113,36.80180901,-121.6658825
5114,36.802611,-78.46022508
5115,36.80476884,-76.38296117
5116,36.80680005,-76.73912555
5117,36.80752552,-76.13464613
5118,36.8075392,-119.7287761
5119,36.80810407,-119.7087589
5120,36.80826635,-119.7814488
5121,36.80838389,-119.8059894
5122,36.80865055,-119.67501
5123,36.80956231,-119.8473637
5124,36.81242955,-76.20590622
5125,36.8218716,-119.7902665
5126,36.82325232,-76.41488559
5127,36.82453102,-76.33898017
5128,36.82958519,-76.09494133
5129,36.830829,-76.312922
5130,36.83533475,-119.8788436
5131,36.83542884,-121.3896013
5132,36.83648133,-119.7811322
5133,36.83667315,-119.7524774
5134,36.83755043,-119.6908691
5135,36.83767764,-119.7273355
5136,36.837731,-76.025953
5137,36.837731,-76.025953
5138,36.83862637,-119.8256621
5139,36.84233971,-81.50491092
5140,36.84371834,-76.13368647
5141,36.846189,-83.314477
5142,36.84653491,-76.02234462
5143,36.84724898,-119.7871139
5144,36.84832883,-76.21029022
5145,36.84989785,-119.728098
5146,36.85097563,-76.02198316
5147,36.85097563,-76.02198316
5148,36.85468256,-76.17881288
5149,36.85691977,-76.21011959
5150,36.85922308,-75.97928719
5151,36.86050271,-76.39409434
5152,36.86050271,-76.39409434
5153,36.86549509,-88.35054234
5154,36.86844154,-82.77333578
5155,36.87035475,-119.7640511
5156,36.87494022,-76.25196881
5157,36.87814437,-89.57963191
5158,36.87903169,-76.30220958
5159,36.89463841,-76.14350559
5160,36.91035639,-121.7595463
5161,36.91484564,-76.24254894
5162,36.91495003,-80.31196349
5163,36.91535155,-121.7740367
5164,36.91791519,-76.19348118
5165,36.91926867,-121.7821348
5166,36.93143369,-82.63638775
5167,36.9497924,-81.06534336
5168,36.95195709,-120.0747716
5169,36.95455969,-86.4245971
5170,36.95893529,-76.60339242
5171,36.96545358,-122.0426318
5172,36.973818,-122.024245
5173,36.974371,-85.907023
5174,36.974371,-85.907023
5175,36.97457723,-121.9648188
5176,36.97514195,-120.072883
5177,36.97623498,-121.9650116
5178,36.98066192,-121.9564104
5179,36.98544544,-86.43148921
5180,36.98929265,-86.45456998
5181,36.99060361,-76.43818835
5182,36.99152001,-79.89685665
5183,36.99264,-121.87674
5184,37.00029023,-121.5547026
5185,37.0133915,-121.5845791
5186,37.01506804,-79.86585969
5187,37.0251961,-76.32231467
5188,37.03673836,-119.5207661
5189,37.03716513,-76.40827395
5190,37.03716513,-76.40827395
5191,37.03789065,-88.66251514
5192,37.04418133,-76.37393344
5193,37.0460951,-78.9451315
5194,37.04657672,-122.032136
5195,37.047697,-93.294106
5196,37.049912,-76.412922
5197,37.05147329,-122.0689982
5198,37.05252966,-80.75166263
5199,37.0536371,-88.56971338
5200,37.05493548,-94.5146304
5201,37.05666005,-120.8749294
5202,37.05870652,-76.46602854
5203,37.06144809,-88.63900209
5204,37.08426217,-94.47497352
5205,37.08755287,-85.3026536
5206,37.09336116,-81.82240053
5207,37.09832595,-113.587044
5208,37.10320721,-113.5542259
5209,37.10465269,-76.51179304
5210,37.10465269,-76.51179304
5211,37.10605186,-80.68602413
5212,37.10744561,-76.49283678
5213,37.11647095,-79.27918951
5214,37.11683219,-87.8964212
5215,37.1199742,-79.71986683
5216,37.123009,-121.648882
5217,37.13696477,-80.41418468
5218,37.13696477,-80.41418468
5219,37.13728747,-93.27749932
5220,37.13728747,-93.27749932
5221,37.13772172,-80.56889209
5222,37.13772172,-80.56889209
5223,37.13787654,-76.52023061
5224,37.13898338,-93.34074877
5225,37.13898338,-93.34074877
5226,37.14321397,-84.10232802
5227,37.14670237,-76.45848423
5228,37.14695529,-84.63050952
5229,37.14989863,-93.26234659
5230,37.1547,-81.51132
5231,37.1564332,-80.42348241
5232,37.15678479,-121.654257
5233,37.15908857,-93.24175891
5234,37.15908857,-93.24175891
5235,37.15938717,-93.29490744
5236,37.16665693,-93.31959873
5237,37.20253971,-77.38028635
5238,37.20552651,-93.27652652
5239,37.20552651,-93.27652652
5240,37.20993237,-80.39922947
5241,37.21265891,-121.8495225
5242,37.22537746,-80.0120042
5243,37.23168819,-80.43284054
5244,37.23550743,-121.9624039
5245,37.24002511,-121.9050628
5246,37.24592564,-121.8038539
5247,37.24988443,-77.39029913
5248,37.25072718,-121.8329724
5249,37.25237859,-121.8605884
5250,37.253627,-83.184866
5251,37.25513799,-76.73085513
5252,37.25630511,-79.95442965
5253,37.25630511,-79.95442965
5254,37.25641888,-121.8990174
5255,37.26271928,-121.9346613
5256,37.26271928,-121.9346613
5257,37.26329991,-121.878446
5258,37.26349465,-121.9172374
5259,37.26465593,-121.9824946
5260,37.265503,-79.928798
5261,37.26578273,-80.03341063
5262,37.266334,-76.709764
5263,37.26898945,-76.67754923
5264,37.27122179,-76.7608002
5265,37.27410523,-79.88273527
5266,37.27462446,-121.8535158
5267,37.27527632,-121.8908308
5268,37.28073237,-122.0311168
5269,37.28289509,-79.92963672
5270,37.28394967,-77.30229703
5271,37.28411911,-81.25086947
5272,37.28541916,-79.96813194
5273,37.287361,-77.391074
5274,37.287361,-77.391074
5275,37.28941023,-121.9944923
5276,37.29064032,-121.9765048
5277,37.29088635,-78.39754354
5278,37.29128417,-121.9896172
5279,37.29191257,-80.06240029
5280,37.29260049,-121.9316804
5281,37.29260049,-121.9316804
5282,37.2950684,-120.4503943
5283,37.29603762,-89.57929474
5284,37.296342,-89.537946
5285,37.29715473,-76.7266885
5286,37.29715473,-76.7266885
5287,37.29985964,-79.95813283
5288,37.30225114,-121.7741702
5289,37.30285996,-89.54759399
5290,37.30486167,-121.8993477
5291,37.30548562,-121.9226135
5292,37.30769482,-121.812644
5293,37.30897009,-121.9945861
5294,37.31114868,-79.88421568
5295,37.31339164,-79.93367006
5296,37.31526256,-121.7913712
5297,37.31587474,-80.00490865
5298,37.31644682,-122.0324442
5299,37.31644682,-122.0324442
5300,37.3167,-84.98118
5301,37.3193634,-120.4794959
5302,37.32296014,-122.014093
5303,37.32301676,-121.8271547
5304,37.32417119,-121.9494176
5305,37.32631137,-79.50375327
5306,37.32864399,-121.9661853
5307,37.32864399,-121.9661853
5308,37.32864399,-121.9661853
5309,37.32879886,-79.24665652
5310,37.33099884,-83.25282015
5311,37.33222027,-121.9067835
5312,37.33518041,-119.6622192
5313,37.33827523,-122.0422594
5314,37.33901016,-121.9745947
5315,37.33901016,-121.9745947
5316,37.33905674,-121.904461
5317,37.33978511,-121.8406411
5318,37.34159091,-85.34585564
5319,37.34159802,-87.49833088
5320,37.34260516,-88.07206291
5321,37.34283304,-120.6112993
5322,37.34294415,-79.18971289
5323,37.34741071,-79.50603253
5324,37.34796188,-79.94976988
5325,37.34796188,-79.94976988
5326,37.34897353,-77.35942655
5327,37.34897353,-77.35942655
5328,37.34981773,-77.40980126
5329,37.35002394,-77.40968629
5330,37.35218592,-121.9607087
5331,37.35565432,-121.8197101
5332,37.36025601,-121.9839712
5333,37.36051074,-120.6114321
5334,37.3620009,-122.0270206
5335,37.3620009,-122.0270206
5336,37.36268851,-81.0964474
5337,37.36400119,-78.84490911
5338,37.37043404,-79.30209885
5339,37.37130284,-122.08712
5340,37.37273767,-76.77775933
5341,37.37360966,-122.0532708
5342,37.37370175,-122.0288583
5343,37.37374513,-77.50094125
5344,37.3758281,-121.8346652
5345,37.37585837,-79.18584452
5346,37.37585837,-79.18584452
5347,37.376697,-120.726729
5348,37.37742036,-79.15342885
5349,37.38045511,-79.13348514
5350,37.38566038,-79.24231395
5351,37.38716844,-121.8589533
5352,37.38716844,-121.8589533
5353,37.38716844,-121.8589533
5354,37.39018296,-122.0950022
5355,37.39137515,-77.73213838
5356,37.39212833,-122.080999
5357,37.40110594,-122.1064555
5358,37.4023565,-122.1144131
5359,37.4023565,-122.1144131
5360,37.40829186,-77.65579018
5361,37.40829186,-77.65579018
5362,37.41054377,-87.73334542
5363,37.41201796,-79.17178356
5364,37.413678,-121.946751
5365,37.41484931,-79.2071518
5366,37.415209,-79.913412
5367,37.415478,-121.9543702
5368,37.41971724,-77.63278087
5369,37.42368992,-122.1972518
5370,37.4253448,-81.01497484
5371,37.42914296,-77.49260822
5372,37.43364139,-121.9017845
5373,37.4336595,-122.1290509
5374,37.43487609,-77.61068711
5375,37.43942381,-122.158643
5376,37.43942697,-79.12099034
5377,37.44656701,-122.1607919
5378,37.45000421,-77.65015369
5379,37.45041618,-122.1772175
5380,37.45944,-77.31444
5381,37.45958255,-122.1380921
5382,37.46430397,-121.1480019
5383,37.46775896,-77.52269318
5384,37.4691498,-77.48252001
5385,37.47302865,-122.4361211
5386,37.4740297,-122.2183019
5387,37.47776984,-120.8503432
5388,37.4870573,-122.2152512
5389,37.49212903,-121.927442
5390,37.492395,-122.203623
5391,37.494512,-122.269775
5392,37.49725428,-77.54545287
5393,37.50130851,-121.9696395
5394,37.50258486,-77.64367386
5395,37.50258486,-77.64367386
5396,37.50566062,-77.60519822
5397,37.50576499,-122.2629481
5398,37.50904955,-77.58470775
5399,37.51190684,-77.69350875
5400,37.51315011,-77.69825278
5401,37.52052452,-120.8787466
5402,37.52153214,-122.33455
5403,37.52187337,-77.82128401
5404,37.52190735,-120.8487817
5405,37.52280571,-77.49133159
5406,37.5259702,-77.35460905
5407,37.53018303,-122.2889342
5408,37.53456034,-77.56024869
5409,37.53509393,-77.52746796
5410,37.53726069,-77.31959208
5411,37.5375721,-77.43540153
5412,37.54179645,-121.9471386
5413,37.54732812,-121.9893913
5414,37.55002115,-122.3142666
5415,37.5508034,-122.0477135
5416,37.55125491,-77.47077566
5417,37.55608722,-77.48681848
5418,37.55608722,-77.48681848
5419,37.55715,-97.243212
5420,37.55744892,-122.2742856
5421,37.55744892,-122.2742856
5422,37.55888945,-83.70860257
5423,37.56031434,-77.37461827
5424,37.56041184,-122.2835516
5425,37.56270926,-77.46974335
5426,37.56673093,-122.0239573
5427,37.57998759,-122.3339735
5428,37.58438826,-77.4971096
5429,37.58438826,-77.4971096
5430,37.58705796,-77.50038832
5431,37.58707354,-79.05128756
5432,37.58972021,-77.53187018
5433,37.5908955,-77.45302424
5434,37.59520883,-77.57328537
5435,37.59596292,-122.3850953
5436,37.59596292,-122.3850953
5437,37.59668179,-77.46225507
5438,37.59729241,-90.62837977
5439,37.59751702,-77.61599382
5440,37.6007728,-77.34904443
5441,37.6065507,-121.0264334
5442,37.60770163,-122.0630451
5443,37.61275138,-77.33611332
5444,37.61275138,-77.33611332
5445,37.61831848,-77.49959916
5446,37.62455271,-77.38929694
5447,37.624801,-77.497483
5448,37.62501,-122.432243
5449,37.63423008,-77.54394852
5450,37.63611473,-122.4207072
5451,37.63705177,-77.63391439
5452,37.63705177,-77.63391439
5453,37.63727366,-77.51179974
5454,37.63908939,-77.47181311
5455,37.64068922,-77.51530927
5456,37.64240613,-77.49384484
5457,37.64382651,-84.77111364
5458,37.64701615,-77.58317618
5459,37.64718833,-121.0304077
5460,37.64788325,-77.43526859
5461,37.64980272,-122.1378424
5462,37.65060107,-77.60711581
5463,37.65164204,-122.0904225
5464,37.65171008,-122.0674273
5465,37.65452075,-120.9579339
5466,37.65781626,-121.8982527
5467,37.662299,-75.687848
5468,37.66247225,-77.64732625
5469,37.66448068,-97.29930343
5470,37.66539175,-122.4682423
5471,37.66622609,-122.1203626
5472,37.66701609,-82.27493899
5473,37.66877848,-120.9918043
5474,37.66877848,-120.9918043
5475,37.66932689,-122.4750503
5476,37.67104973,-121.0289548
5477,37.67287,-121.884393
5478,37.67328542,-122.4647011
5479,37.67411655,-77.46105991
5480,37.67509579,-122.0820285
5481,37.67891937,-120.9581291
5482,37.67912646,-121.7776488
5483,37.67974734,-97.42904687
5484,37.68370891,-121.0487774
5485,37.68379611,-77.58943826
5486,37.68379611,-77.58943826
5487,37.68593523,-122.4743641
5488,37.68749852,-120.9959072
5489,37.68927422,-122.1372936
5490,37.6901577,-77.43642442
5491,37.69388214,-77.43778434
5492,37.69388722,-97.28047991
5493,37.69415763,-122.0715447
5494,37.69522034,-121.0667672
5495,37.69686186,-121.8763884
5496,37.69701678,-121.7438346
5497,37.70115025,-121.746354
5498,37.70241335,-122.1245813
5499,37.70544673,-121.9334123
5500,37.70655055,-121.8511865
5501,37.707586,-85.861867
5502,37.708103,-76.382222
5503,37.70819139,-97.46270211
5504,37.71327506,-120.9527162
5505,37.714234,-121.930817
5506,37.72283979,-97.36334201
5507,37.72313909,-97.21922477
5508,37.72363808,-122.1537635
5509,37.72388667,-122.1557788
5510,37.72556514,-122.4611041
5511,37.72621559,-89.22802989
5512,37.72681801,-122.4765109
5513,37.72892937,-121.9308863
5514,37.72966583,-122.2003295
5515,37.73069289,-88.93512496
5516,37.73157406,-120.9575657
5517,37.73207839,-89.24719034
5518,37.73538761,-97.46277803
5519,37.73673126,-122.2391193
5520,37.73839734,-88.53272215
5521,37.73954335,-121.1374175
5522,37.7396073,-121.4469531
5523,37.74388817,-79.37807798
5524,37.74411926,-122.4532355
5525,37.74560244,-84.28984353
5526,37.74639019,-97.23823807
5527,37.747812,-87.178813
5528,37.75231643,-89.02475121
5529,37.75235834,-122.476138
5530,37.75235834,-122.476138
5531,37.75322612,-87.05845264
5532,37.75486097,-77.46918101
5533,37.75749211,-121.4586714
5534,37.75837764,-84.84503978
5535,37.760574,-122.260375
5536,37.76098486,-121.4334624
5537,37.76176377,-122.4168026
5538,37.76212776,-121.9519084
5539,37.76351465,-121.9607772
5540,37.76482212,-87.11255006
5541,37.7654477,-122.243195
5542,37.76639729,-122.1777605
5543,37.77013759,-122.4159834
5544,37.77201968,-122.4304144
5545,37.77295649,-120.8306655
5546,37.772983,-81.102442
5547,37.77410044,-121.9775992
5548,37.77410044,-121.9775992
5549,37.77937732,-79.43610364
5550,37.78121172,-80.45658261
5551,37.78126829,-79.99074623
5552,37.78160773,-122.4581357
5553,37.78185346,-122.445865
5554,37.7819509,-122.4924853
5555,37.78379647,-122.2718508
5556,37.78457373,-122.4040015
5557,37.78550353,-121.2145895
5558,37.78685888,-122.404276
5559,37.78691654,-90.41716801
5560,37.786941,-81.191873
5561,37.78706069,-122.4098543
5562,37.78767166,-122.3997629
5563,37.78946316,-122.4008905
5564,37.78963186,-122.4072236
5565,37.78980148,-81.20838876
5566,37.79057566,-122.4174032
5567,37.79083843,-122.4011604
5568,37.79191533,-122.4046026
5569,37.79287076,-122.4007475
5570,37.79314589,-90.43892215
5571,37.79322362,-90.43905912
5572,37.79412846,-122.4232666
5573,37.79503843,-121.196801
5574,37.79784725,-122.182098
5575,37.79883101,-122.2159419
5576,37.79914143,-121.922191
5577,37.80408434,-81.18269165
5578,37.80642196,-122.4216294
5579,37.80805367,-122.4132503
5580,37.812882,-122.26983
5581,37.81360138,-121.9947713
5582,37.81400364,-77.66345243
5583,37.81524949,-122.2643656
5584,37.81533815,-79.81107487
5585,37.81827063,-122.2618562
5586,37.818495,-121.286548
5587,37.82649851,-121.2736077
5588,37.82691665,-122.2532742
5589,37.82733302,-122.2097152
5590,37.82909294,-122.2894744
5591,37.83413098,-122.2810719
5592,37.83464337,-122.1270291
5593,37.83558,-122.22336
5594,37.85654794,-122.1256976
5595,37.86146538,-87.57512736
5596,37.86190367,-122.2584111
5597,37.86712264,-122.2682514
5598,37.86965066,-122.2674905
5599,37.87005372,-122.2837839
5600,37.87063443,-122.0452477
5601,37.8740142,-122.5115852
5602,37.87438522,-122.5115082
5603,37.87598669,-122.4589915
5604,37.87739797,-122.0732391
5605,37.87843449,-122.1814355
5606,37.88147565,-122.2690061
5607,37.88292742,-84.57186823
5608,37.88505442,-122.3076629
5609,37.88954397,-121.6219104
5610,37.89047824,-122.2904128
5611,37.89619866,-122.0642654
5612,37.897485,-122.112374
5613,37.89785432,-88.9318027
5614,37.89930148,-122.3000117
5615,37.89953309,-78.3124507
5616,37.90343234,-122.5245165
5617,37.90462122,-122.06362
5618,37.9127672,-122.3080406
5619,37.915859,-122.023678
5620,37.92053264,-122.3486804
5621,37.92681123,-121.7219114
5622,37.92947893,-122.0400837
5623,37.9320844,-122.3284679
5624,37.93387322,-87.88863866
5625,37.93765627,-121.6987285
5626,37.94224529,-121.9315285
5627,37.94403633,-86.76453616
5628,37.94732634,-91.77728088
5629,37.94829704,-121.9623857
5630,37.95114,-122.53956
5631,37.95472683,-122.4910995
5632,37.95526926,-87.5210506
5633,37.9592733,-122.0937646
5634,37.96246563,-87.49049599
5635,37.96247953,-121.993092
5636,37.96269526,-87.54491466
5637,37.96455916,-121.7377958
5638,37.96871493,-90.05292248
5639,37.96952407,-87.49319535
5640,37.97129561,-122.519088
5641,37.97394606,-87.38411404
5642,37.97394606,-87.38411404
5643,37.97586152,-87.40163854
5644,37.97618618,-122.0284878
5645,37.97644991,-87.47406048
5646,37.97711602,-87.63801212
5647,37.97711602,-87.63801212
5648,37.9777283,-120.3413068
5649,37.97778421,-121.8034264
5650,37.97889865,-87.47395208
5651,37.97905825,-122.0665246
5652,37.97985957,-122.5647771
5653,37.98094496,-84.49813448
5654,37.98341778,-87.60040697
5655,37.98486696,-87.5748628
5656,37.98530983,-121.3407335
5657,37.9878683,-122.3093367
5658,37.98947386,-85.71632414
5659,37.991451,-87.637797
5660,37.99166348,-121.3147729
5661,37.99177718,-87.52880175
5662,37.99200319,-84.17869852
5663,37.99236348,-122.1194967
5664,37.99516362,-122.3015015
5665,38.00120977,-121.2889542
5666,38.003056,-88.938333
5667,38.0057627,-122.5418593
5668,38.00723578,-121.8884948
5669,38.00887325,-87.49226688
5670,38.00952574,-84.42469033
5671,38.00956596,-121.8544581
5672,38.01074508,-121.3194886
5673,38.01260448,-78.5023587
5674,38.01310817,-87.57425698
5675,38.01324241,-87.51101043
5676,38.01503114,-87.57420898
5677,38.01903883,-77.51559646
5678,38.02024834,-87.57409919
5679,38.02024834,-87.57409919
5680,38.0264502,-84.53482206
5681,38.02850555,-78.01543816
5682,38.030086,-78.48062795
5683,38.03483942,-78.49998957
5684,38.03554177,-78.46031955
5685,38.04125267,-84.45221785
5686,38.04276402,-84.50413144
5687,38.04820919,-87.28751432
5688,38.04981052,-121.3744496
5689,38.05228425,-78.49906526
5690,38.05281631,-84.72878085
5691,38.054872,-81.10049
5692,38.05689842,-78.94432205
5693,38.057445,-83.934406
5694,38.063208,-84.449524
5695,38.07150437,-78.89536394
5696,38.08189629,-88.17309567
5697,38.08243357,-78.92935536
5698,38.08276162,-122.1936385
5699,38.0828004,-78.47399004
5700,38.0832523,-120.559978
5701,38.08806997,-85.6697522
5702,38.09011982,-122.5535563
5703,38.09370101,-87.55340821
5704,38.09648987,-87.57055346
5705,38.10797859,-122.5789697
5706,38.1120216,-122.5929387
5707,38.11431031,-121.2846958
5708,38.11549278,-121.3055944
5709,38.12049505,-85.74817226
5710,38.12431689,-122.2540734
5711,38.12764829,-79.06221373
5712,38.12842506,-78.44117662
5713,38.13013867,-121.2739482
5714,38.13041611,-78.43830505
5715,38.13228655,-121.2476939
5716,38.136059,-92.6705
5717,38.13653304,-122.213741
5718,38.14326,-85.69578
5719,38.14326,-85.69578
5720,38.14431536,-85.67452245
5721,38.15760683,-85.59086221
5722,38.16683418,-79.08875637
5723,38.167246,-81.190813
5724,38.1714667,-85.76809333
5725,38.17195439,-84.89905204
5726,38.18155918,-81.32232549
5727,38.19201381,-85.80785707
5728,38.19209649,-120.8281369
5729,38.19255826,-84.27593663
5730,38.19277513,-84.56516383
5731,38.19277513,-84.56516383
5732,38.192865,-85.653204
5733,38.192865,-85.653204
5734,38.1944695,-77.58648591
5735,38.19762899,-85.66863342
5736,38.19893956,-85.65999731
5737,38.200554,-92.711201
5738,38.20389885,-84.84460509
5739,38.20498014,-85.57903061
5740,38.21016647,-90.40078718
5741,38.21120125,-85.71846634
5742,38.21356865,-85.25857935
5743,38.21472873,-85.55387892
5744,38.21594531,-85.59194726
5745,38.2160893,-90.38517005
5746,38.21681593,-122.1433967
5747,38.22020965,-85.6301045
5748,38.22153147,-77.5075169
5749,38.22153147,-77.5075169
5750,38.22175916,-77.50724638
5751,38.22423841,-85.693111
5752,38.226646,-86.862058
5753,38.22698993,-86.13326793
5754,38.23376089,-78.36886302
5755,38.23797041,-122.6362511
5756,38.23884947,-77.14959511
5757,38.23884947,-77.14959511
5758,38.24036417,-85.49335836
5759,38.24285935,-122.625849
5760,38.24289442,-85.5118529
5761,38.24503739,-85.56017141
5762,38.24503739,-85.56017141
5763,38.24659873,-77.51405422
5764,38.2475255,-122.0671766
5765,38.25093608,-85.75652237
5766,38.25111691,-122.6313209
5767,38.25213734,-85.65989572
5768,38.25375318,-77.42622706
5769,38.25409972,-121.2964992
5770,38.25722865,-77.49431386
5771,38.25821523,-85.64517367
5772,38.25891504,-85.70525242
5773,38.25898038,-122.0360168
5774,38.26186861,-78.12001026
5775,38.26282998,-76.45904908
5776,38.26934039,-77.53798489
5777,38.27425833,-85.79916147
5778,38.27934819,-85.74602847
5779,38.27934819,-85.74602847
5780,38.28228605,-122.289543
5781,38.28498549,-85.62629536
5782,38.28498549,-85.62629536
5783,38.28524277,-86.95905597
5784,38.285274,-80.844612
5785,38.28635047,-76.47780826
5786,38.28913747,-77.53680883
5787,38.2900686,-122.4623326
5788,38.29032083,-122.0338236
5789,38.29266756,-77.58522969
5790,38.29694723,-85.55483654
5791,38.29711505,-77.4834877
5792,38.29711505,-77.4834877
5793,38.29737197,-76.51895301
5794,38.29904874,-77.51192736
5795,38.30168094,-85.83613091
5796,38.30442894,-104.6062945
5797,38.30547286,-85.84035865
5798,38.30587335,-76.65586587
5799,38.30587335,-76.65586587
5800,38.3127843,-85.7705141
5801,38.31293638,-77.47569823
5802,38.31382252,-104.6153823
5803,38.3151788,-77.45101266
5804,38.31528597,-88.9267963
5805,38.316146,-85.769135
5806,38.32286199,-122.3036443
5807,38.32385258,-85.47226265
5808,38.32473631,-122.2874572
5809,38.32505914,-81.58817949
5810,38.33210613,-81.71287199
5811,38.3349267,-76.55804188
5812,38.338455,-76.46343
5813,38.33929,-90.15153
5814,38.339418,-75.12468929
5815,38.34235112,-81.66381859
5816,38.34449125,-77.49375713
5817,38.34531195,-120.7709753
5818,38.34629736,-122.7083624
5819,38.34629996,-75.07991704
5820,38.3468664,-122.7203132
5821,38.34877242,-77.74550728
5822,38.348843,-81.631272
5823,38.34925953,-75.60209739
5824,38.34944355,-86.45383854
5825,38.35285391,-121.9509175
5826,38.35410829,-77.5102109
5827,38.35552323,-87.57780222
5828,38.35805324,-81.73743785
5829,38.35850319,-121.9809279
5830,38.36103013,-121.9616803
5831,38.36635781,-93.7541523
5832,38.37038828,-85.17992535
5833,38.37235886,-85.77352312
5834,38.37956693,-88.36848455
5835,38.38782,-75.10728
5836,38.38967421,-81.83486145
5837,38.39140156,-86.92578963
5838,38.394409,-82.284654
5839,38.4012071,-82.5773668
5840,38.40192009,-122.822154
5841,38.408574,-82.369744
5842,38.40950737,-121.3539504
5843,38.40951816,-75.57243869
5844,38.41010284,-121.385299
5845,38.412595,-90.39676238
5846,38.41316447,-96.18194506
5847,38.4152495,-75.56178729
5848,38.41589019,-90.39414821
5849,38.41595104,-87.76455
5850,38.41691538,-82.46351795
5851,38.41718214,-122.7095485
5852,38.41857325,-78.86900967
5853,38.41899835,-81.82438446
5854,38.42228596,-121.4468603
5855,38.42249467,-82.42250426
5856,38.42539047,-78.83973634
5857,38.42548362,-75.05600746
5858,38.42548362,-75.05600746
5859,38.42568854,-121.4157292
5860,38.42709007,-82.39861977
5861,38.42731562,-122.6671988
5862,38.42866892,-82.45292458
5863,38.431711,-90.398001
5864,38.43316518,-122.7436879
5865,38.43465683,-82.12680366
5866,38.4365855,-78.89145108
5867,38.44123106,-122.708351
5868,38.441408,-82.688442
5869,38.441727,-90.205289
5870,38.44189549,-107.8673839
5871,38.442152,-78.874027
5872,38.44306312,-91.00459224
5873,38.44335156,-90.3757292
5874,38.444478,-122.655453
5875,38.44760259,-81.94924513
5876,38.44904203,-77.4017067
5877,38.45219109,-121.3354151
5878,38.45436878,-121.3704422
5879,38.4555,-81.46914
5880,38.45597305,-121.8224896
5881,38.45843728,-122.7305952
5882,38.4602796,-122.7183047
5883,38.46393188,-76.76643408
5884,38.46451927,-78.00027462
5885,38.46855001,-75.11793255
5886,38.46904897,-77.40851887
5887,38.46950671,-77.4600279
5888,38.46950671,-77.4600279
5889,38.47252046,-90.30452491
5890,38.47468007,-121.427942
5891,38.47510353,-78.8675286
5892,38.47618485,-77.4260239
5893,38.47619355,-82.64729255
5894,38.47809207,-90.52121454
5895,38.481025,-121.444142
5896,38.48197338,-77.96745884
5897,38.48468723,-87.28897752
5898,38.48498884,-90.77197222
5899,38.48498884,-90.77197222
5900,38.4858099,-90.36142081
5901,38.48605155,-121.5347297
5902,38.49554254,-121.5060339
5903,38.49554254,-121.5060339
5904,38.50246767,-90.4468717
5905,38.50499698,-89.95980426
5906,38.5062853,-90.3267304
5907,38.5062853,-90.3267304
5908,38.50658674,-90.33959937
5909,38.50751142,-90.62482618
5910,38.50757626,-90.4468571
5911,38.51721707,-89.95235986
5912,38.520483,-82.721857
5913,38.52637813,-90.3602874
5914,38.52947674,-89.13209379
5915,38.52950613,-89.14873524
5916,38.530364,-75.062715
5917,38.53180566,-82.68140732
5918,38.53398301,-90.28483243
5919,38.5369628,-91.00846604
5920,38.53983109,-76.98400631
5921,38.5404948,-121.4763144
5922,38.54063114,-82.67517056
5923,38.54152936,-90.03191727
5924,38.5416873,-90.0250019
5925,38.54187602,-121.4197715
5926,38.5422308,-89.98393798
5927,38.54300378,-76.9817977
5928,38.5439182,-75.08939102
5929,38.544506,-90.00082
5930,38.544506,-90.00082
5931,38.546118,-91.015131
5932,38.54836226,-121.4278465
5933,38.55048564,-90.33669054
5934,38.55126286,-121.705876
5935,38.55425595,-90.16632789
5936,38.55608524,-122.8073092
5937,38.55644229,-90.26254951
5938,38.55722995,-90.38130974
5939,38.55938211,-86.61369911
5940,38.56135391,-121.7319506
5941,38.56136679,-121.4443575
5942,38.56139661,-121.7663175
5943,38.5621,-121.541198
5944,38.562834,-89.896654
5945,38.56422771,-90.29336089
5946,38.56539784,-90.40473113
5947,38.56557291,-90.29378835
5948,38.56627498,-86.46469022
5949,38.5682779,-90.34105728
5950,38.56894452,-90.4983123
5951,38.57103421,-89.98487712
5952,38.57435972,-121.4144552
5953,38.57673829,-121.4843292
5954,38.57811697,-92.21547747
5955,38.57865079,-90.6251727
5956,38.58068772,-92.1994276
5957,38.58153603,-121.2835717
5958,38.58237343,-89.89715132
5959,38.58298958,-90.35671243
5960,38.586076,-90.295323
5961,38.58609432,-90.31667122
5962,38.58831773,-77.30569648
5963,38.58831773,-77.30569648
5964,38.58851299,-89.92401883
5965,38.58903308,-90.25556024
5966,38.59206626,-90.58553819
5967,38.59206626,-90.58553819
5968,38.59254076,-90.29557425
5969,38.592595,-76.957017
5970,38.592595,-76.957017
5971,38.59279818,-89.9771976
5972,38.59286724,-90.56248866
5973,38.59467452,-90.24253031
5974,38.59472944,-90.54694233
5975,38.59486285,-121.3857252
5976,38.595975,-121.2846816
5977,38.5969068,-77.33327806
5978,38.59998653,-90.40678534
5979,38.6003256,-121.4015068
5980,38.603056,-76.938889
5981,38.60332241,-90.44249716
5982,38.60562922,-90.27462905
5983,38.60865199,-86.09950591
5984,38.60975541,-90.36385714
5985,38.61026625,-89.37191142
5986,38.61224334,-90.32237332
5987,38.6124701,-90.34935584
5988,38.61282425,-77.37145555
5989,38.61326442,-122.8702492
5990,38.61342745,-121.4961652
5991,38.61552489,-76.88385962
5992,38.61721117,-121.4003897
5993,38.61845412,-121.3475908
5994,38.62035362,-90.58167563
